16
>> Train dataset :  data/KsponSpeech/KsponSpeech_train.json
>> Test dataset :  ['data/KsponSpeech/KsponSpeech_eval_clean.json']
Seq2Seq(
  (encoder): EncoderRNN(
    (conv): MaskConv(
      (seq_module): Sequential(
        (0): Conv2d(1, 32, kernel_size=(41, 11), stride=(2, 2), padding=(20, 5))
        (1): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
        (2): Hardtanh(min_val=0, max_val=20, inplace=True)
        (3): Conv2d(32, 32, kernel_size=(21, 11), stride=(2, 1), padding=(10, 5))
        (4): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
        (5): Hardtanh(min_val=0, max_val=20, inplace=True)
      )
    )
    (rnn): LSTM(1312, 512, num_layers=3, dropout=0.3, bidirectional=True)
  )
  (decoder): DecoderRNN(
    (rnn): LSTM(1536, 512, num_layers=2, batch_first=True, dropout=0.3)
    (embedding): Embedding(2003, 512)
    (input_dropout): Dropout(p=0.3, inplace=False)
    (attention): Attention(
      (conv): Conv1d(1, 512, kernel_size=(3,), stride=(1,), padding=(1,))
      (W): Linear(in_features=512, out_features=512, bias=False)
      (V): Linear(in_features=1024, out_features=512, bias=False)
      (fc): Linear(in_features=512, out_features=1, bias=True)
      (tanh): Tanh()
      (softmax): Softmax(dim=-1)
    )
    (fc): Linear(in_features=1536, out_features=2003, bias=True)
  )
)
Number of parameters: 31523060
Epoch: [1][1/38750]	Loss 7.6025	Cer 299.5110
Epoch: [1][19170/38750]	Loss 0.4871	Cer 57.0825
Epoch: [1][19171/38750]	Loss 0.3904	Cer 147.2296
Epoch: [1][19172/38750]	Loss 0.3756	Cer 137.3563
Epoch: [1][19173/38750]	Loss 0.5421	Cer 54.0925
Epoch: [1][19174/38750]	Loss 0.6558	Cer 80.7107
Epoch: [1][19175/38750]	Loss 0.5997	Cer 58.3851
Epoch: [1][19176/38750]	Loss 0.5195	Cer 137.1930
Epoch: [1][19177/38750]	Loss 0.4642	Cer 74.0230
Epoch: [1][19178/38750]	Loss 0.8405	Cer 55.2743
Epoch: [1][19179/38750]	Loss 0.5620	Cer 81.0888
Epoch: [1][19180/38750]	Loss 0.2827	Cer 40.3712
Epoch: [1][19181/38750]	Loss 0.2739	Cer 75.4060
Epoch: [1][19182/38750]	Loss 0.5739	Cer 53.0806
Epoch: [1][19183/38750]	Loss 0.3129	Cer 90.4899
Epoch: [1][19184/38750]	Loss 0.6374	Cer 42.4855
Epoch: [1][19185/38750]	Loss 0.3747	Cer 124.2494
Epoch: [1][19186/38750]	Loss 0.3842	Cer 138.9011
Epoch: [1][19187/38750]	Loss 0.2628	Cer 175.6813
Epoch: [1][19188/38750]	Loss 0.2546	Cer 142.0398
Epoch: [1][19189/38750]	Loss 0.4054	Cer 92.9440
Epoch: [1][19190/38750]	Loss 0.3707	Cer 57.4534
Epoch: [1][19191/38750]	Loss 0.3982	Cer 118.9655
Epoch: [1][19192/38750]	Loss 0.4629	Cer 48.2574
Epoch: [1][19193/38750]	Loss 0.2953	Cer 38.8186
Epoch: [1][19194/38750]	Loss 0.2390	Cer 87.8935
Epoch: [1][19195/38750]	Loss 0.4936	Cer 59.7156
Epoch: [1][19196/38750]	Loss 0.3084	Cer 125.1282
Epoch: [1][19197/38750]	Loss 0.5366	Cer 92.1409
Epoch: [1][19198/38750]	Loss 0.5428	Cer 88.7671
Epoch: [1][19199/38750]	Loss 0.4350	Cer 100.0000
Epoch: [1][19200/38750]	Loss 0.1942	Cer 75.4717
Epoch: [1][19201/38750]	Loss 0.6312	Cer 88.0478
Epoch: [1][19202/38750]	Loss 0.4215	Cer 54.0305
Epoch: [1][19203/38750]	Loss 0.2756	Cer 77.9841
Epoch: [1][19204/38750]	Loss 0.3415	Cer 35.5814
Epoch: [1][19205/38750]	Loss 0.4696	Cer 69.0141
Epoch: [1][19206/38750]	Loss 0.3393	Cer 81.1940
Epoch: [1][19207/38750]	Loss 0.5511	Cer 61.5960
Epoch: [1][19208/38750]	Loss 0.2520	Cer 88.5621
Epoch: [1][19209/38750]	Loss 0.3404	Cer 117.3267
Epoch: [1][19210/38750]	Loss 0.4651	Cer 81.9355
Epoch: [1][19211/38750]	Loss 0.3011	Cer 43.5737
Epoch: [1][19212/38750]	Loss 0.2758	Cer 156.4626
Epoch: [1][19213/38750]	Loss 0.3029	Cer 158.3333
Epoch: [1][19214/38750]	Loss 0.5361	Cer 91.1638
Epoch: [1][19215/38750]	Loss 0.3068	Cer 139.6104
Epoch: [1][19216/38750]	Loss 0.3040	Cer 129.2585
Epoch: [1][19217/38750]	Loss 0.3114	Cer 97.3494
Epoch: [1][19218/38750]	Loss 0.3446	Cer 84.2730
Epoch: [1][19219/38750]	Loss 0.2658	Cer 136.5994
Epoch: [1][19220/38750]	Loss 0.2646	Cer 132.6316
Epoch: [1][19221/38750]	Loss 0.5823	Cer 62.3794
Epoch: [1][19222/38750]	Loss 0.3967	Cer 173.2181
Epoch: [1][19223/38750]	Loss 0.4809	Cer 96.0373
Epoch: [1][19224/38750]	Loss 0.6072	Cer 73.9754
Epoch: [1][19225/38750]	Loss 0.3570	Cer 55.8442
Epoch: [1][19226/38750]	Loss 0.4243	Cer 96.1798
Epoch: [1][19227/38750]	Loss 0.4162	Cer 62.2472
Epoch: [1][19228/38750]	Loss 0.4787	Cer 98.7013
Epoch: [1][19229/38750]	Loss 0.4910	Cer 73.1308
Epoch: [1][19230/38750]	Loss 0.5241	Cer 79.5455
Epoch: [1][19231/38750]	Loss 0.3701	Cer 81.8408
Epoch: [1][19232/38750]	Loss 0.5088	Cer 61.7424
Epoch: [1][19233/38750]	Loss 0.3180	Cer 207.8240
Epoch: [1][19234/38750]	Loss 0.3992	Cer 135.2332
Epoch: [1][19235/38750]	Loss 0.4831	Cer 41.0714
Epoch: [1][19236/38750]	Loss 0.4133	Cer 141.3153
Epoch: [1][19237/38750]	Loss 0.2736	Cer 131.7784
Epoch: [1][19238/38750]	Loss 0.3768	Cer 107.0866
Epoch: [1][19239/38750]	Loss 0.4974	Cer 95.9885
Epoch: [1][19240/38750]	Loss 0.3025	Cer 152.7668
Epoch: [1][19241/38750]	Loss 0.3504	Cer 186.9718
Epoch: [1][19242/38750]	Loss 0.5859	Cer 126.6667
Epoch: [1][19243/38750]	Loss 0.3099	Cer 68.8192
Epoch: [1][19244/38750]	Loss 0.4694	Cer 55.7647
Epoch: [1][19245/38750]	Loss 0.5188	Cer 100.0000
Epoch: [1][19246/38750]	Loss 0.3830	Cer 114.5055
Epoch: [1][19247/38750]	Loss 0.4298	Cer 47.8372
Epoch: [1][19248/38750]	Loss 0.2932	Cer 128.9894
Epoch: [1][19249/38750]	Loss 0.4769	Cer 90.2027
Epoch: [1][19250/38750]	Loss 0.3900	Cer 130.3571
Epoch: [1][19251/38750]	Loss 0.4847	Cer 63.4312
Epoch: [1][19252/38750]	Loss 0.5394	Cer 68.8000
Epoch: [1][19253/38750]	Loss 0.2846	Cer 65.3933
Epoch: [1][19254/38750]	Loss 0.4790	Cer 110.7607
Epoch: [1][19255/38750]	Loss 0.4446	Cer 71.5962
Epoch: [1][19256/38750]	Loss 0.2784	Cer 105.0420
Epoch: [1][19257/38750]	Loss 0.2750	Cer 174.5958
Epoch: [1][19258/38750]	Loss 0.2992	Cer 157.8125
Epoch: [1][19259/38750]	Loss 0.2520	Cer 108.9744
Epoch: [1][19260/38750]	Loss 0.2866	Cer 129.4671
Epoch: [1][19261/38750]	Loss 0.3813	Cer 141.7690
Epoch: [1][19262/38750]	Loss 0.3640	Cer 80.0725
Epoch: [1][19263/38750]	Loss 0.2821	Cer 167.6026
Epoch: [1][19264/38750]	Loss 0.3437	Cer 123.0404
Epoch: [1][19265/38750]	Loss 0.3003	Cer 75.0656
Epoch: [1][19266/38750]	Loss 0.5109	Cer 66.8693
Epoch: [1][19267/38750]	Loss 0.4691	Cer 56.7944
Epoch: [1][19268/38750]	Loss 0.3155	Cer 71.1864
Epoch: [1][19269/38750]	Loss 0.4438	Cer 140.4412
Epoch: [1][19270/38750]	Loss 0.4658	Cer 79.0026
Epoch: [1][19271/38750]	Loss 0.4619	Cer 114.7917
Epoch: [1][19272/38750]	Loss 0.3639	Cer 45.5959
Epoch: [1][19273/38750]	Loss 0.4436	Cer 164.9682
Epoch: [1][19274/38750]	Loss 0.3756	Cer 161.6695
Epoch: [1][19275/38750]	Loss 0.4273	Cer 98.9333
Epoch: [1][19276/38750]	Loss 0.2069	Cer 194.2779
Epoch: [1][19277/38750]	Loss 0.3471	Cer 64.8000
Epoch: [1][19278/38750]	Loss 0.5240	Cer 109.2896
Epoch: [1][19279/38750]	Loss 0.3969	Cer 72.8365
Epoch: [1][19280/38750]	Loss 0.6451	Cer 80.0000
Epoch: [1][19281/38750]	Loss 0.4763	Cer 90.0302
Epoch: [1][19282/38750]	Loss 0.3438	Cer 34.4615
Epoch: [1][19283/38750]	Loss 0.4823	Cer 54.8951
Epoch: [1][19284/38750]	Loss 0.4187	Cer 52.2546
Epoch: [1][19285/38750]	Loss 0.3295	Cer 112.0907
Epoch: [1][19286/38750]	Loss 0.4374	Cer 53.3923
Epoch: [1][19287/38750]	Loss 0.4337	Cer 125.0000
Epoch: [1][19288/38750]	Loss 0.3134	Cer 141.2027
Epoch: [1][19289/38750]	Loss 0.3280	Cer 73.7557
Epoch: [1][19290/38750]	Loss 0.5235	Cer 83.2381
Epoch: [1][19291/38750]	Loss 0.4264	Cer 89.6755
Epoch: [1][19292/38750]	Loss 0.6250	Cer 52.0505
Epoch: [1][19293/38750]	Loss 0.3511	Cer 139.5985
Epoch: [1][19294/38750]	Loss 0.2857	Cer 201.4218
Epoch: [1][19295/38750]	Loss 0.3090	Cer 72.6437
Epoch: [1][19296/38750]	Loss 0.4912	Cer 69.6697
Epoch: [1][19297/38750]	Loss 0.4575	Cer 101.8051
Epoch: [1][19298/38750]	Loss 0.4252	Cer 68.6937
Epoch: [1][19299/38750]	Loss 0.4153	Cer 39.9113
Epoch: [1][19300/38750]	Loss 0.3505	Cer 106.3452
Epoch: [1][19301/38750]	Loss 0.4442	Cer 82.2981
Epoch: [1][19302/38750]	Loss 0.4755	Cer 81.9398
Epoch: [1][19303/38750]	Loss 0.4529	Cer 91.0204
Epoch: [1][19304/38750]	Loss 0.3409	Cer 145.3936
Epoch: [1][19305/38750]	Loss 0.4904	Cer 114.1066
Epoch: [1][19306/38750]	Loss 0.2977	Cer 95.8084
Epoch: [1][19307/38750]	Loss 0.5234	Cer 45.8974
Epoch: [1][19308/38750]	Loss 0.3421	Cer 99.0421
Epoch: [1][19309/38750]	Loss 0.2383	Cer 37.3178
Epoch: [1][19310/38750]	Loss 0.3466	Cer 90.1176
Epoch: [1][19311/38750]	Loss 0.3833	Cer 52.5862
Epoch: [1][19312/38750]	Loss 0.4278	Cer 115.4412
Epoch: [1][19313/38750]	Loss 0.3897	Cer 85.6448
Epoch: [1][19314/38750]	Loss 0.3983	Cer 116.8565
Epoch: [1][19315/38750]	Loss 0.2636	Cer 77.6639
Epoch: [1][19316/38750]	Loss 0.2888	Cer 69.3694
Epoch: [1][19317/38750]	Loss 0.4177	Cer 80.2083
Epoch: [1][19318/38750]	Loss 0.4663	Cer 122.5434
Epoch: [1][19319/38750]	Loss 0.3508	Cer 40.2062
Epoch: [1][19320/38750]	Loss 0.4874	Cer 108.6154
Epoch: [1][19321/38750]	Loss 0.3110	Cer 85.2459
Epoch: [1][19322/38750]	Loss 0.2449	Cer 250.2273
Epoch: [1][19323/38750]	Loss 0.3341	Cer 64.0756
Epoch: [1][19324/38750]	Loss 0.5937	Cer 92.1296
Epoch: [1][19325/38750]	Loss 0.3757	Cer 150.7937
Epoch: [1][19326/38750]	Loss 0.3769	Cer 83.4550
Epoch: [1][19327/38750]	Loss 0.3651	Cer 92.4025
Epoch: [1][19328/38750]	Loss 0.6676	Cer 42.6332
Epoch: [1][19329/38750]	Loss 0.3458	Cer 81.5341
Epoch: [1][19330/38750]	Loss 0.3343	Cer 151.6556
Epoch: [1][19331/38750]	Loss 0.4888	Cer 97.5248
Epoch: [1][19332/38750]	Loss 0.4634	Cer 74.9091
Epoch: [1][19333/38750]	Loss 0.3889	Cer 124.4080
Epoch: [1][19334/38750]	Loss 0.3679	Cer 100.0000
Epoch: [1][19335/38750]	Loss 0.4222	Cer 94.2466
Epoch: [1][19336/38750]	Loss 0.5139	Cer 81.0526
Epoch: [1][19337/38750]	Loss 0.3098	Cer 135.4460
Epoch: [1][19338/38750]	Loss 0.5511	Cer 40.7921
Epoch: [1][19339/38750]	Loss 0.3302	Cer 102.0270
Epoch: [1][19340/38750]	Loss 0.5757	Cer 90.8046
Epoch: [1][19341/38750]	Loss 0.4172	Cer 102.5974
Epoch: [1][19342/38750]	Loss 0.4470	Cer 48.7730
Epoch: [1][19343/38750]	Loss 0.6441	Cer 60.8899
Epoch: [1][19344/38750]	Loss 0.5392	Cer 58.7432
Epoch: [1][19345/38750]	Loss 0.4292	Cer 38.5787
Epoch: [1][19346/38750]	Loss 0.3151	Cer 152.2686
Epoch: [1][19347/38750]	Loss 0.3490	Cer 136.1386
Epoch: [1][19348/38750]	Loss 0.3535	Cer 41.8738
Epoch: [1][19349/38750]	Loss 0.4383	Cer 42.3077
Epoch: [1][19350/38750]	Loss 0.3605	Cer 71.6233
Epoch: [1][19351/38750]	Loss 0.5779	Cer 77.0349
Epoch: [1][19352/38750]	Loss 0.2615	Cer 74.8387
Epoch: [1][19353/38750]	Loss 0.3689	Cer 38.0952
Epoch: [1][19354/38750]	Loss 0.3304	Cer 42.2460
Epoch: [1][19355/38750]	Loss 0.4605	Cer 108.3942
Epoch: [1][19356/38750]	Loss 0.3920	Cer 107.7519
Epoch: [1][19357/38750]	Loss 0.4174	Cer 75.1064
Epoch: [1][19358/38750]	Loss 0.3641	Cer 97.7337
Epoch: [1][19359/38750]	Loss 0.4381	Cer 94.6269
Epoch: [1][19360/38750]	Loss 0.3651	Cer 154.0710
Epoch: [1][19361/38750]	Loss 0.3698	Cer 137.4707
Epoch: [1][19362/38750]	Loss 0.3947	Cer 120.2934
Epoch: [1][19363/38750]	Loss 0.5706	Cer 65.3409
Epoch: [1][19364/38750]	Loss 0.3290	Cer 125.8242
Epoch: [1][19365/38750]	Loss 0.4121	Cer 65.4839
Epoch: [1][19366/38750]	Loss 0.4390	Cer 123.2877
Epoch: [1][19367/38750]	Loss 0.5203	Cer 89.1473
Epoch: [1][19368/38750]	Loss 0.7098	Cer 72.9167
Epoch: [1][19369/38750]	Loss 0.3784	Cer 66.5138
Epoch: [1][19370/38750]	Loss 0.2111	Cer 223.9583
Epoch: [1][19371/38750]	Loss 0.2912	Cer 62.5000
Epoch: [1][19372/38750]	Loss 0.3120	Cer 112.6338
Epoch: [1][19373/38750]	Loss 0.4147	Cer 73.0081
Epoch: [1][19374/38750]	Loss 0.3552	Cer 96.2193
Epoch: [1][19375/38750]	Loss 0.2609	Cer 113.1528
Epoch: [1][19376/38750]	Loss 0.5828	Cer 60.8108
Epoch: [1][19377/38750]	Loss 0.4805	Cer 79.6069
Epoch: [1][19378/38750]	Loss 0.5211	Cer 89.9471
Epoch: [1][19379/38750]	Loss 0.3418	Cer 166.3717
Epoch: [1][19380/38750]	Loss 0.4288	Cer 86.1035
Epoch: [1][19381/38750]	Loss 0.3871	Cer 113.8430
Epoch: [1][19382/38750]	Loss 0.3134	Cer 31.4121
Epoch: [1][19383/38750]	Loss 0.4588	Cer 53.9906
Epoch: [1][19384/38750]	Loss 0.6667	Cer 62.4113
Epoch: [1][19385/38750]	Loss 0.5632	Cer 57.6471
Epoch: [1][19386/38750]	Loss 0.5450	Cer 40.3614
Epoch: [1][19387/38750]	Loss 0.5317	Cer 82.6531
Epoch: [1][19388/38750]	Loss 0.3518	Cer 81.1370
Epoch: [1][19389/38750]	Loss 0.2428	Cer 37.5405
Epoch: [1][19390/38750]	Loss 0.4657	Cer 94.2073
Epoch: [1][19391/38750]	Loss 0.3845	Cer 135.5556
Epoch: [1][19392/38750]	Loss 0.4586	Cer 185.9341
Epoch: [1][19393/38750]	Loss 0.4780	Cer 80.5063
Epoch: [1][19394/38750]	Loss 0.3297	Cer 58.4541
Epoch: [1][19395/38750]	Loss 0.4525	Cer 57.8834
Epoch: [1][19396/38750]	Loss 0.4637	Cer 71.8157
Epoch: [1][19397/38750]	Loss 0.3010	Cer 108.1590
Epoch: [1][19398/38750]	Loss 0.4249	Cer 110.1695
Epoch: [1][19399/38750]	Loss 0.2788	Cer 195.1754
Epoch: [1][19400/38750]	Loss 0.3029	Cer 94.2574
Epoch: [1][19401/38750]	Loss 0.6331	Cer 79.7170
Epoch: [1][19402/38750]	Loss 0.5284	Cer 62.1118
Epoch: [1][19403/38750]	Loss 0.2355	Cer 207.6712
Epoch: [1][19404/38750]	Loss 0.4106	Cer 168.6486
Epoch: [1][19405/38750]	Loss 0.3595	Cer 75.3968
Epoch: [1][19406/38750]	Loss 0.4359	Cer 56.2628
Epoch: [1][19407/38750]	Loss 0.5212	Cer 87.4743
Epoch: [1][19408/38750]	Loss 0.3450	Cer 58.8235
Epoch: [1][19409/38750]	Loss 0.4195	Cer 129.0598
Epoch: [1][19410/38750]	Loss 0.4767	Cer 42.9577
Epoch: [1][19411/38750]	Loss 0.3805	Cer 44.3918
Epoch: [1][19412/38750]	Loss 0.5976	Cer 57.1429
Epoch: [1][19413/38750]	Loss 0.6913	Cer 48.3696
Epoch: [1][19414/38750]	Loss 0.4422	Cer 76.1628
Epoch: [1][19415/38750]	Loss 0.3311	Cer 77.8736
Epoch: [1][19416/38750]	Loss 0.5562	Cer 62.9981
Epoch: [1][19417/38750]	Loss 0.3469	Cer 82.9653
Epoch: [1][19418/38750]	Loss 0.5311	Cer 103.8835
Epoch: [1][19419/38750]	Loss 0.3920	Cer 110.3723
Epoch: [1][19420/38750]	Loss 0.5535	Cer 63.1169
Epoch: [1][19421/38750]	Loss 0.4885	Cer 89.8438
Epoch: [1][19422/38750]	Loss 0.7156	Cer 51.7021
Epoch: [1][19423/38750]	Loss 0.3145	Cer 98.9501
Epoch: [1][19424/38750]	Loss 0.2940	Cer 192.2849
Epoch: [1][19425/38750]	Loss 0.3552	Cer 88.3721
Epoch: [1][19426/38750]	Loss 0.2973	Cer 101.0799
Epoch: [1][19427/38750]	Loss 0.6330	Cer 56.6667
Epoch: [1][19428/38750]	Loss 0.6046	Cer 46.9849
Epoch: [1][19429/38750]	Loss 0.5088	Cer 58.9147
Epoch: [1][19430/38750]	Loss 0.4329	Cer 132.4675
Epoch: [1][19431/38750]	Loss 0.4860	Cer 105.2158
Epoch: [1][19432/38750]	Loss 0.4509	Cer 51.0145
Epoch: [1][19433/38750]	Loss 0.4312	Cer 123.1373
Epoch: [1][19434/38750]	Loss 0.7189	Cer 92.9825
Epoch: [1][19435/38750]	Loss 0.4326	Cer 82.1053
Epoch: [1][19436/38750]	Loss 0.6168	Cer 102.2293
Epoch: [1][19437/38750]	Loss 0.6917	Cer 93.2166
Epoch: [1][19438/38750]	Loss 0.3264	Cer 88.1818
Epoch: [1][19439/38750]	Loss 0.5041	Cer 64.9718
Epoch: [1][19440/38750]	Loss 0.4917	Cer 171.8841
Epoch: [1][19441/38750]	Loss 0.3250	Cer 116.8704
Epoch: [1][19442/38750]	Loss 0.4992	Cer 163.9344
Epoch: [1][19443/38750]	Loss 0.3275	Cer 260.7317
Epoch: [1][19444/38750]	Loss 0.4801	Cer 67.2078
Epoch: [1][19445/38750]	Loss 0.8123	Cer 85.5191
Epoch: [1][19446/38750]	Loss 0.5084	Cer 109.4431
Epoch: [1][19447/38750]	Loss 0.3259	Cer 141.8886
Epoch: [1][19448/38750]	Loss 0.3938	Cer 49.2908
Epoch: [1][19449/38750]	Loss 0.3356	Cer 91.1765
Epoch: [1][19450/38750]	Loss 0.3223	Cer 64.4886
Epoch: [1][19451/38750]	Loss 0.3758	Cer 105.9701
Epoch: [1][19452/38750]	Loss 0.3015	Cer 141.4634
Epoch: [1][19453/38750]	Loss 0.6182	Cer 73.7892
Epoch: [1][19454/38750]	Loss 0.3030	Cer 150.8889
Epoch: [1][19455/38750]	Loss 0.3938	Cer 91.8819
Epoch: [1][19456/38750]	Loss 0.6438	Cer 78.9474
Epoch: [1][19457/38750]	Loss 0.2682	Cer 76.6595
Epoch: [1][19458/38750]	Loss 0.4858	Cer 73.6328
Epoch: [1][19459/38750]	Loss 0.3526	Cer 162.3656
Epoch: [1][19460/38750]	Loss 0.2866	Cer 137.7163
Epoch: [1][19461/38750]	Loss 0.4036	Cer 39.8058
Epoch: [1][19462/38750]	Loss 0.4892	Cer 70.8092
Epoch: [1][19463/38750]	Loss 0.4412	Cer 67.5676
Epoch: [1][19464/38750]	Loss 0.2991	Cer 169.8551
Epoch: [1][19465/38750]	Loss 0.5307	Cer 55.9603
Epoch: [1][19466/38750]	Loss 0.4231	Cer 137.4065
Epoch: [1][19467/38750]	Loss 0.3144	Cer 105.2381
Epoch: [1][19468/38750]	Loss 0.3612	Cer 83.0904
Epoch: [1][19469/38750]	Loss 0.3908	Cer 189.6869
Epoch: [1][19470/38750]	Loss 0.4509	Cer 87.4627
Epoch: [1][19471/38750]	Loss 0.3893	Cer 58.7859
Epoch: [1][19472/38750]	Loss 0.4747	Cer 76.9596
Epoch: [1][19473/38750]	Loss 0.3472	Cer 51.2104
Epoch: [1][19474/38750]	Loss 0.6251	Cer 75.3205
Epoch: [1][19475/38750]	Loss 0.5733	Cer 43.9528
Epoch: [1][19476/38750]	Loss 0.4294	Cer 99.3921
Epoch: [1][19477/38750]	Loss 0.5591	Cer 54.6632
Epoch: [1][19478/38750]	Loss 0.3985	Cer 62.5984
Epoch: [1][19479/38750]	Loss 0.3971	Cer 136.7713
Epoch: [1][19480/38750]	Loss 0.3174	Cer 61.5196
Epoch: [1][19481/38750]	Loss 0.3452	Cer 81.2346
Epoch: [1][19482/38750]	Loss 0.4300	Cer 90.8616
Epoch: [1][19483/38750]	Loss 0.4088	Cer 55.9078
Epoch: [1][19484/38750]	Loss 0.3605	Cer 119.7772
Epoch: [1][19485/38750]	Loss 0.2577	Cer 166.4729
Epoch: [1][19486/38750]	Loss 0.3574	Cer 151.7915
Epoch: [1][19487/38750]	Loss 0.2850	Cer 312.3153
Epoch: [1][19488/38750]	Loss 0.3928	Cer 93.4426
Epoch: [1][19489/38750]	Loss 0.3484	Cer 159.6721
Epoch: [1][19490/38750]	Loss 0.5241	Cer 102.7100
Epoch: [1][19491/38750]	Loss 0.2829	Cer 56.3050
Epoch: [1][19492/38750]	Loss 0.4247	Cer 64.5429
Epoch: [1][19493/38750]	Loss 0.5042	Cer 68.6335
Epoch: [1][19494/38750]	Loss 0.4789	Cer 69.3920
Epoch: [1][19495/38750]	Loss 0.3796	Cer 36.9128
Epoch: [1][19496/38750]	Loss 0.6773	Cer 89.5592
Epoch: [1][19497/38750]	Loss 0.4263	Cer 106.0215
Epoch: [1][19498/38750]	Loss 0.3771	Cer 94.2935
Epoch: [1][19499/38750]	Loss 0.3017	Cer 142.8571
Epoch: [1][19500/38750]	Loss 0.3300	Cer 45.2555
Epoch: [1][19501/38750]	Loss 0.2986	Cer 110.7034
Epoch: [1][19502/38750]	Loss 0.5908	Cer 62.7820
Epoch: [1][19503/38750]	Loss 0.4964	Cer 98.2188
Epoch: [1][19504/38750]	Loss 0.3359	Cer 58.1059
Epoch: [1][19505/38750]	Loss 0.3064	Cer 102.2541
Epoch: [1][19506/38750]	Loss 0.4788	Cer 46.0967
Epoch: [1][19507/38750]	Loss 0.4244	Cer 88.1410
Epoch: [1][19508/38750]	Loss 0.4469	Cer 63.8122
Epoch: [1][19509/38750]	Loss 0.5030	Cer 53.0660
Epoch: [1][19510/38750]	Loss 0.4129	Cer 113.7255
Epoch: [1][19511/38750]	Loss 0.3582	Cer 37.4101
Epoch: [1][19512/38750]	Loss 0.4646	Cer 74.3363
Epoch: [1][19513/38750]	Loss 0.3052	Cer 76.6667
Epoch: [1][19514/38750]	Loss 0.4898	Cer 41.0405
Epoch: [1][19515/38750]	Loss 0.4001	Cer 140.4255
Epoch: [1][19516/38750]	Loss 0.4279	Cer 67.8663
Epoch: [1][19517/38750]	Loss 0.3850	Cer 100.0000
Epoch: [1][19518/38750]	Loss 0.2765	Cer 142.4528
Epoch: [1][19519/38750]	Loss 0.2957	Cer 73.6842
Epoch: [1][19520/38750]	Loss 0.3494	Cer 121.8023
Epoch: [1][19521/38750]	Loss 0.4508	Cer 57.0978
Epoch: [1][19522/38750]	Loss 0.5829	Cer 85.1852
Epoch: [1][19523/38750]	Loss 0.5130	Cer 47.1910
Epoch: [1][19524/38750]	Loss 0.7546	Cer 75.0000
Epoch: [1][19525/38750]	Loss 0.6156	Cer 80.5930
Epoch: [1][19526/38750]	Loss 0.3042	Cer 54.3046
Epoch: [1][19527/38750]	Loss 0.2311	Cer 86.1314
Epoch: [1][19528/38750]	Loss 0.3957	Cer 68.6594
Epoch: [1][19529/38750]	Loss 0.2364	Cer 142.7617
Epoch: [1][19530/38750]	Loss 0.3111	Cer 41.9244
Epoch: [1][19531/38750]	Loss 0.5141	Cer 113.9013
Epoch: [1][19532/38750]	Loss 0.3749	Cer 99.7151
Epoch: [1][19533/38750]	Loss 0.4280	Cer 51.2500
Epoch: [1][19534/38750]	Loss 0.5205	Cer 68.5484
Epoch: [1][19535/38750]	Loss 0.4765	Cer 106.4854
Epoch: [1][19536/38750]	Loss 0.4280	Cer 94.0559
Epoch: [1][19537/38750]	Loss 0.3556	Cer 91.0145
Epoch: [1][19538/38750]	Loss 0.3263	Cer 117.2043
Epoch: [1][19539/38750]	Loss 0.3488	Cer 152.9032
Epoch: [1][19540/38750]	Loss 0.3396	Cer 35.5009
Epoch: [1][19541/38750]	Loss 0.3441	Cer 97.7337
Epoch: [1][19542/38750]	Loss 0.3401	Cer 94.8315
Epoch: [1][19543/38750]	Loss 0.3556	Cer 38.6905
Epoch: [1][19544/38750]	Loss 0.4915	Cer 130.4636
Epoch: [1][19545/38750]	Loss 0.3231	Cer 71.9595
Epoch: [1][19546/38750]	Loss 0.4787	Cer 85.6643
Epoch: [1][19547/38750]	Loss 0.4386	Cer 92.7885
Epoch: [1][19548/38750]	Loss 0.4228	Cer 82.7206
Epoch: [1][19549/38750]	Loss 0.3154	Cer 135.8090
Epoch: [1][19550/38750]	Loss 0.4193	Cer 72.6343
Epoch: [1][19551/38750]	Loss 0.3878	Cer 39.0164
Epoch: [1][19552/38750]	Loss 0.4730	Cer 49.8069
Epoch: [1][19553/38750]	Loss 0.2730	Cer 155.4393
Epoch: [1][19554/38750]	Loss 0.3446	Cer 83.6305
Epoch: [1][19555/38750]	Loss 0.2617	Cer 70.2259
Epoch: [1][19556/38750]	Loss 0.5206	Cer 63.8436
Epoch: [1][19557/38750]	Loss 0.6463	Cer 49.8660
Epoch: [1][19558/38750]	Loss 0.2451	Cer 83.1551
Epoch: [1][19559/38750]	Loss 0.4558	Cer 100.0000
Epoch: [1][19560/38750]	Loss 0.2399	Cer 211.4362
Epoch: [1][19561/38750]	Loss 0.4077	Cer 79.0123
Epoch: [1][19562/38750]	Loss 0.4445	Cer 33.6815
Epoch: [1][19563/38750]	Loss 0.3643	Cer 148.4914
Epoch: [1][19564/38750]	Loss 0.5017	Cer 113.6628
Epoch: [1][19565/38750]	Loss 0.3199	Cer 65.7258
Epoch: [1][19566/38750]	Loss 0.4179	Cer 119.8171
Epoch: [1][19567/38750]	Loss 0.2683	Cer 68.1063
Epoch: [1][19568/38750]	Loss 0.2197	Cer 219.1344
Epoch: [1][19569/38750]	Loss 0.4198	Cer 97.9849
Epoch: [1][19570/38750]	Loss 0.3979	Cer 65.5052
